Tumor_Sample_Barcode	frac	sample	min_alt
TCGA-A5-AB3J-01A-11D-A403-09	0.321745428209307	Tumor+Normal	Min depth = 20
TCGA-A6-2671-01A-01D-1408-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-2672-01B-03D-2298-08	0.962097893656829	Tumor+Normal	Min depth = 20
TCGA-A6-2674-01A-02D-1953-10	0.94356931619289	Tumor+Normal	Min depth = 20
TCGA-A6-2675-01A-02D-1719-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-2677-01A-01D-A270-10	0.970607761482286	Tumor+Normal	Min depth = 20
TCGA-A6-2678-01A-01D-1953-10	0.997042670046472	Tumor+Normal	Min depth = 20
TCGA-A6-2679-01A-02D-1408-10	0.977005250769509	Tumor+Normal	Min depth = 20
TCGA-A6-2680-01A-01D-1408-10	0.99378357173034	Tumor+Normal	Min depth = 20
TCGA-A6-2681-01A-01D-1408-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-2682-01A-01D-1408-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-2683-01A-01D-1953-10	0.967288309493633	Tumor+Normal	Min depth = 20
TCGA-A6-2684-01A-01D-A270-10	0.978151970547408	Tumor+Normal	Min depth = 20
TCGA-A6-2685-01A-01D-1408-10	0.995775242923532	Tumor+Normal	Min depth = 20
TCGA-A6-2686-01A-01D-1408-10	0.979600458687911	Tumor+Normal	Min depth = 20
TCGA-A6-3807-01A-01W-0995-10	0.793892208340878	Tumor+Normal	Min depth = 20
TCGA-A6-3808-01A-01W-0995-10	0.811998310097169	Tumor+Normal	Min depth = 20
TCGA-A6-3809-01A-01D-A270-10	0.106946707707164	Tumor+Normal	Min depth = 20
TCGA-A6-3810-01A-01D-A270-10	0.98509264288732	Tumor+Normal	Min depth = 20
TCGA-A6-4105-01A-02D-1771-10	0.999939646327479	Tumor+Normal	Min depth = 20
TCGA-A6-4107-01A-02D-1408-10	0.999939646327479	Tumor+Normal	Min depth = 20
TCGA-A6-5656-01A-21D-1835-10	0.994809584163196	Tumor+Normal	Min depth = 20
TCGA-A6-5657-01A-01D-1650-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-5659-01A-01D-1650-10	0.997103023718993	Tumor+Normal	Min depth = 20
TCGA-A6-5660-01A-01D-1650-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-5661-01A-01D-1650-10	0.974711811213712	Tumor+Normal	Min depth = 20
TCGA-A6-5662-01A-01D-1650-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-5664-01A-21D-1835-10	0.968676443961615	Tumor+Normal	Min depth = 20
TCGA-A6-5665-01A-01D-1650-10	0.999818938982437	Tumor+Normal	Min depth = 20
TCGA-A6-5666-01A-01D-1650-10	0.989558814653872	Tumor+Normal	Min depth = 20
TCGA-A6-5667-01A-21D-1719-10	0.808678858108516	Tumor+Normal	Min depth = 20
TCGA-A6-6137-01A-11D-1771-10	0.999758585309916	Tumor+Normal	Min depth = 20
TCGA-A6-6138-01A-11D-1771-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-6140-01A-11D-1771-10	0.999456816947311	Tumor+Normal	Min depth = 20
TCGA-A6-6141-01A-11D-1771-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-6142-01A-11D-1771-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-6648-01A-11D-1771-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-6649-01A-11D-1771-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-6650-01A-11D-1771-10	0.210755024443237	Tumor+Normal	Min depth = 20
TCGA-A6-6651-01A-21D-1835-10	0.193312813084676	Tumor+Normal	Min depth = 20
TCGA-A6-6652-01A-11D-1771-10	0.991490132174543	Tumor+Normal	Min depth = 20
TCGA-A6-6653-01A-11D-1771-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-6654-01A-21D-1835-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A6-6780-01A-11D-1835-10	0.0892630816585189	Tumor+Normal	Min depth = 20
TCGA-A6-6781-01A-22D-1924-10	0.966383004405818	Tumor+Normal	Min depth = 20
TCGA-A6-6782-01A-11D-1835-10	0.997947975134287	Tumor+Normal	Min depth = 20
TCGA-A6-A565-01A-31D-A28G-10	0.229826784959865	Tumor+Normal	Min depth = 20
TCGA-A6-A566-01A-11D-A28G-10	0.136097531534794	Tumor+Normal	Min depth = 20
TCGA-A6-A567-01A-31D-A28G-10	0.0853400929446557	Tumor+Normal	Min depth = 20
TCGA-A6-A56B-01A-31D-A28G-10	0.124751041100851	Tumor+Normal	Min depth = 20
TCGA-A7-A0CD-01A-11W-A019-09	0.361096022692981	Tumor+Normal	Min depth = 20
TCGA-A7-A0CE-01A-11W-A019-09	0.979781519705474	Tumor+Normal	Min depth = 20
TCGA-A7-A0CG-01A-11W-A019-09	0.859557004043696	Tumor+Normal	Min depth = 20
TCGA-A7-A0CJ-01A-21W-A019-09	0.246544752248174	Tumor+Normal	Min depth = 20
TCGA-A7-A0D9-01A-31W-A071-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A7-A0DA-01A-31D-A10Y-09	0.156497072846883	Tumor+Normal	Min depth = 20
TCGA-A7-A0DB-01A-11D-A272-09	0.368881646448186	Tumor+Normal	Min depth = 20
TCGA-A7-A13D-01A-13D-A12Q-09	0.261210694670771	Tumor+Normal	Min depth = 20
TCGA-A7-A13E-01A-11D-A12Q-09	0.986420423682781	Tumor+Normal	Min depth = 20
TCGA-A7-A13F-01A-11D-A12Q-09	0.22578308890096	Tumor+Normal	Min depth = 20
TCGA-A7-A13G-01A-11D-A13L-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A7-A13H-01A-11D-A228-09	0.930774337618444	Tumor+Normal	Min depth = 20
TCGA-A7-A26E-01A-11D-A167-09	0.236465688937172	Tumor+Normal	Min depth = 20
TCGA-A7-A26F-01A-21D-A167-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A7-A26G-01A-21D-A167-09	0.995775242923532	Tumor+Normal	Min depth = 20
TCGA-A7-A26H-01A-11D-A167-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A7-A26I-01A-11D-A167-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A7-A26J-01A-11D-A167-09	0.454945983463094	Tumor+Normal	Min depth = 20
TCGA-A7-A2KD-01A-31D-A21Q-09	0.959200917375822	Tumor+Normal	Min depth = 20
TCGA-A7-A3IY-01A-21D-A21Q-09	0.486510954191563	Tumor+Normal	Min depth = 20
TCGA-A7-A3IZ-01A-11D-A20S-09	0.663347214678013	Tumor+Normal	Min depth = 20
TCGA-A7-A3J0-01A-11D-A20S-09	0.556098738608244	Tumor+Normal	Min depth = 20
TCGA-A7-A3J1-01A-11D-A20S-09	0.216307562315167	Tumor+Normal	Min depth = 20
TCGA-A7-A3RF-01A-11D-A228-09	0.988110326513368	Tumor+Normal	Min depth = 20
TCGA-A7-A425-01A-11D-A243-09	0.797090952984489	Tumor+Normal	Min depth = 20
TCGA-A7-A426-01A-22D-A243-09	0.531293379202124	Tumor+Normal	Min depth = 20
TCGA-A7-A4SA-01A-11D-A25Q-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A7-A4SB-01A-21D-A25Q-09	0.960951173878931	Tumor+Normal	Min depth = 20
TCGA-A7-A4SC-01A-12D-A25Q-09	0.99873257287706	Tumor+Normal	Min depth = 20
TCGA-A7-A4SD-01A-11D-A25Q-09	0.906089685557366	Tumor+Normal	Min depth = 20
TCGA-A7-A4SE-01A-11D-A25Q-09	0.928963727442815	Tumor+Normal	Min depth = 20
TCGA-A7-A4SF-01A-11D-A25Q-09	0.947552658579275	Tumor+Normal	Min depth = 20
TCGA-A7-A56D-01A-11D-A27P-09	0.527491097833303	Tumor+Normal	Min depth = 20
TCGA-A7-A5ZW-01A-12D-A29N-09	0.236707103627256	Tumor+Normal	Min depth = 20
TCGA-A7-A5ZX-01A-12D-A29N-09	0.309916108395196	Tumor+Normal	Min depth = 20
TCGA-A7-A6VV-01A-22D-A33E-09	0.289456213410586	Tumor+Normal	Min depth = 20
TCGA-A7-A6VW-01A-21D-A33E-09	0.338825517532742	Tumor+Normal	Min depth = 20
TCGA-A7-A6VX-01A-12D-A33E-09	0.419578731365804	Tumor+Normal	Min depth = 20
TCGA-A7-A6VY-01A-12D-A33E-09	0.352887923230129	Tumor+Normal	Min depth = 20
TCGA-A8-A06O-01A-11W-A019-09	0.927575592974832	Tumor+Normal	Min depth = 20
TCGA-A8-A06P-01A-11W-A019-09	0.983523447401774	Tumor+Normal	Min depth = 20
TCGA-A8-A06Q-01A-11W-A050-09	0.0828052386987748	Tumor+Normal	Min depth = 20
TCGA-A8-A06R-01A-11D-A015-09	0.197477216488623	Tumor+Normal	Min depth = 20
TCGA-A8-A06T-01A-11W-A019-09	0.963244613434727	Tumor+Normal	Min depth = 20
TCGA-A8-A06U-01A-11W-A019-09	0.93173999637878	Tumor+Normal	Min depth = 20
TCGA-A8-A06X-01A-21W-A019-09	0.409922143762448	Tumor+Normal	Min depth = 20
TCGA-A8-A06Y-01A-21W-A019-09	0.945017804333394	Tumor+Normal	Min depth = 20
TCGA-A8-A06Z-01A-11W-A019-09	0.493391272858953	Tumor+Normal	Min depth = 20
TCGA-A8-A075-01A-11D-A099-09	0.18238879835838	Tumor+Normal	Min depth = 20
TCGA-A8-A076-01A-21W-A019-09	0.979600458687911	Tumor+Normal	Min depth = 20
TCGA-A8-A079-01A-21W-A019-09	0.9838855694369	Tumor+Normal	Min depth = 20
TCGA-A8-A07B-01A-11W-A019-09	0.984670167179673	Tumor+Normal	Min depth = 20
TCGA-A8-A07F-01A-11W-A019-09	0.786166938258193	Tumor+Normal	Min depth = 20
TCGA-A8-A07G-01A-11W-A050-09	0.185949665037118	Tumor+Normal	Min depth = 20
TCGA-A8-A07I-01A-11W-A019-09	0.631601182931981	Tumor+Normal	Min depth = 20
TCGA-A8-A07J-01A-11W-A019-09	0.990283058724123	Tumor+Normal	Min depth = 20
TCGA-A8-A07L-01A-11W-A019-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A8-A07O-01A-11W-A019-09	0.700525076950932	Tumor+Normal	Min depth = 20
TCGA-A8-A07P-01A-11W-A019-09	0.996499486993784	Tumor+Normal	Min depth = 20
TCGA-A8-A07R-01A-21W-A050-09	0.274247087935301	Tumor+Normal	Min depth = 20
TCGA-A8-A07U-01A-11W-A050-09	0.18238879835838	Tumor+Normal	Min depth = 20
TCGA-A8-A07W-01A-11W-A019-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A8-A07Z-01A-11W-A019-09	0.89021666968435	Tumor+Normal	Min depth = 20
TCGA-A8-A081-01A-11W-A019-09	0.993602510712777	Tumor+Normal	Min depth = 20
TCGA-A8-A082-01A-11W-A019-09	0.98756714346068	Tumor+Normal	Min depth = 20
TCGA-A8-A083-01A-21W-A019-09	0.904279075381737	Tumor+Normal	Min depth = 20
TCGA-A8-A085-01A-11W-A019-09	0.990826241776812	Tumor+Normal	Min depth = 20
TCGA-A8-A08B-01A-11W-A019-09	0.59303518619108	Tumor+Normal	Min depth = 20
TCGA-A8-A08C-01A-11W-A019-09	0.152453376787978	Tumor+Normal	Min depth = 20
TCGA-A8-A08F-01A-11W-A019-09	0.948880439374736	Tumor+Normal	Min depth = 20
TCGA-A8-A08G-01A-11W-A019-09	0.981048946828414	Tumor+Normal	Min depth = 20
TCGA-A8-A08H-01A-21W-A019-09	0.97954010501539	Tumor+Normal	Min depth = 20
TCGA-A8-A08J-01A-11W-A019-09	0.945560987386082	Tumor+Normal	Min depth = 20
TCGA-A8-A08L-01A-11W-A019-09	0.770776751765345	Tumor+Normal	Min depth = 20
TCGA-A8-A08O-01A-21W-A071-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A8-A08P-01A-11W-A019-09	0.743738306475949	Tumor+Normal	Min depth = 20
TCGA-A8-A08R-01A-11W-A050-09	0.117991429778502	Tumor+Normal	Min depth = 20
TCGA-A8-A08S-01A-11W-A050-09	0.179190053714769	Tumor+Normal	Min depth = 20
TCGA-A8-A08T-01A-21W-A019-09	0.838916048041523	Tumor+Normal	Min depth = 20
TCGA-A8-A08X-01A-21W-A019-09	0.548132053835476	Tumor+Normal	Min depth = 20
TCGA-A8-A08Z-01A-21W-A019-09	0.83499305932766	Tumor+Normal	Min depth = 20
TCGA-A8-A090-01A-11W-A019-09	0.986480777355302	Tumor+Normal	Min depth = 20
TCGA-A8-A091-01A-11W-A019-09	0.723700887198986	Tumor+Normal	Min depth = 20
TCGA-A8-A092-01A-11W-A019-09	0.994930291508238	Tumor+Normal	Min depth = 20
TCGA-A8-A093-01A-11W-A019-09	0.632868610054922	Tumor+Normal	Min depth = 20
TCGA-A8-A094-01A-11W-A019-09	0.671736375158428	Tumor+Normal	Min depth = 20
TCGA-A8-A095-01A-11W-A019-09	0.962822137727081	Tumor+Normal	Min depth = 20
TCGA-A8-A096-01A-11W-A019-09	0.689118232844469	Tumor+Normal	Min depth = 20
TCGA-A8-A097-01A-11W-A050-09	0.165248355362424	Tumor+Normal	Min depth = 20
TCGA-A8-A099-01A-11W-A019-09	0.443961615064277	Tumor+Normal	Min depth = 20
TCGA-A8-A09A-01A-11W-A019-09	0.0819602872834812	Tumor+Normal	Min depth = 20
TCGA-A8-A09B-01A-11W-A019-09	0.995473474560927	Tumor+Normal	Min depth = 20
TCGA-A8-A09C-01A-11W-A019-09	0.993542157040256	Tumor+Normal	Min depth = 20
TCGA-A8-A09D-01A-11W-A019-09	0.952743074416078	Tumor+Normal	Min depth = 20
TCGA-A8-A09E-01A-11W-A019-09	0.637877964874163	Tumor+Normal	Min depth = 20
TCGA-A8-A09G-01A-21W-A019-09	0.901019977065604	Tumor+Normal	Min depth = 20
TCGA-A8-A09I-01A-22W-A050-09	0.0982557788641439	Tumor+Normal	Min depth = 20
TCGA-A8-A09K-01A-11W-A019-09	0.997284084736556	Tumor+Normal	Min depth = 20
TCGA-A8-A09M-01A-11W-A019-09	0.453799263685195	Tumor+Normal	Min depth = 20
TCGA-A8-A09N-01A-11W-A019-09	0.979238336652785	Tumor+Normal	Min depth = 20
TCGA-A8-A09Q-01A-11W-A019-09	0.986179008992697	Tumor+Normal	Min depth = 20
TCGA-A8-A09T-01A-11W-A019-09	0.833967046894803	Tumor+Normal	Min depth = 20
TCGA-A8-A09V-01A-11D-A045-09	0.364355121009113	Tumor+Normal	Min depth = 20
TCGA-A8-A09W-01A-11W-A019-09	0.993843925402861	Tumor+Normal	Min depth = 20
TCGA-A8-A09X-01A-11W-A019-09	0.999698231637395	Tumor+Normal	Min depth = 20
TCGA-A8-A09Z-01A-11W-A019-09	0.21588508660752	Tumor+Normal	Min depth = 20
TCGA-A8-A0A1-01A-11W-A019-09	0.991731546864627	Tumor+Normal	Min depth = 20
TCGA-A8-A0A2-01A-11W-A050-09	0.557728287766311	Tumor+Normal	Min depth = 20
TCGA-A8-A0A4-01A-11W-A019-09	0.989860583016477	Tumor+Normal	Min depth = 20
TCGA-A8-A0A6-01A-12W-A071-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A8-A0A7-01A-11W-A019-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-A8-A0A9-01A-11W-A019-09	0.960045868791116	Tumor+Normal	Min depth = 20
TCGA-A8-A0AB-01A-11W-A050-09	0.0880560082080995	Tumor+Normal	Min depth = 20
TCGA-A8-A0AD-01A-11W-A071-09	0.890035608666787	Tumor+Normal	Min depth = 20
TCGA-AA-3488-01A-01D-1408-10	0.949363268754904	Tumor+Normal	Min depth = 20
TCGA-AA-3489-01A-21D-1835-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3492-01A-01D-1408-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3494-01A-01D-1408-10	0.100428511074899	Tumor+Normal	Min depth = 20
TCGA-AA-3495-01A-01D-1408-10	0.130484639990343	Tumor+Normal	Min depth = 20
TCGA-AA-3496-01A-21D-1835-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3502-01A-01D-1408-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3506-01A-01D-2188-10	0.786408352948277	Tumor+Normal	Min depth = 20
TCGA-AA-3509-01A-01D-1408-10	0.850564306838071	Tumor+Normal	Min depth = 20
TCGA-AA-3510-01A-01D-1408-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3511-01A-21D-1835-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3514-01A-02D-1953-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3517-01A-01D-1953-10	0.972418371657915	Tumor+Normal	Min depth = 20
TCGA-AA-3519-01A-02D-1953-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3520-01A-01D-1953-10	0.964391333212626	Tumor+Normal	Min depth = 20
TCGA-AA-3521-01A-01D-1953-10	0.370933671313899	Tumor+Normal	Min depth = 20
TCGA-AA-3522-01A-01W-0831-10	0.974108274488503	Tumor+Normal	Min depth = 20
TCGA-AA-3524-01A-02D-1953-10	0.421449695213954	Tumor+Normal	Min depth = 20
TCGA-AA-3526-01A-02D-1953-10	0.972901201038083	Tumor+Normal	Min depth = 20
TCGA-AA-3527-01A-01D-1953-10	0.991429778502022	Tumor+Normal	Min depth = 20
TCGA-AA-3529-01A-02D-1953-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3530-01A-01W-0995-10	0.903494477638964	Tumor+Normal	Min depth = 20
TCGA-AA-3531-01A-01D-1953-10	0.981230007845977	Tumor+Normal	Min depth = 20
TCGA-AA-3532-01A-01D-1953-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3534-01A-01D-1953-10	0.961796125294224	Tumor+Normal	Min depth = 20
TCGA-AA-3538-01A-01D-1953-10	0.957692075562798	Tumor+Normal	Min depth = 20
TCGA-AA-3544-01A-01D-1953-10	0.933188484519283	Tumor+Normal	Min depth = 20
TCGA-AA-3548-01A-01D-1953-10	0.953286257468767	Tumor+Normal	Min depth = 20
TCGA-AA-3549-01A-02D-1953-10	0.804936930412216	Tumor+Normal	Min depth = 20
TCGA-AA-3556-01A-01D-1953-10	0.962097893656829	Tumor+Normal	Min depth = 20
TCGA-AA-3558-01A-01D-1953-10	0.974228981833545	Tumor+Normal	Min depth = 20
TCGA-AA-3560-01A-01D-1953-10	0.944534974953226	Tumor+Normal	Min depth = 20
TCGA-AA-3561-01A-01D-1953-10	0.827267789244976	Tumor+Normal	Min depth = 20
TCGA-AA-3655-01A-02D-1719-10	0.987084314080512	Tumor+Normal	Min depth = 20
TCGA-AA-3660-01A-01D-1719-10	0.984670167179673	Tumor+Normal	Min depth = 20
TCGA-AA-3662-01A-01D-1719-10	0.650310821413483	Tumor+Normal	Min depth = 20
TCGA-AA-3663-01A-01D-1719-10	0.933309191864325	Tumor+Normal	Min depth = 20
TCGA-AA-3664-01A-01W-0900-09	0.996680548011347	Tumor+Normal	Min depth = 20
TCGA-AA-3666-01A-02W-0900-09	0.999818938982437	Tumor+Normal	Min depth = 20
TCGA-AA-3667-01A-01W-0900-09	0.999637877964874	Tumor+Normal	Min depth = 20
TCGA-AA-3672-01A-01W-0900-09	0.367312450962641	Tumor+Normal	Min depth = 20
TCGA-AA-3673-01A-01W-0900-09	0.961796125294224	Tumor+Normal	Min depth = 20
TCGA-AA-3675-01A-02W-0900-09	0.999637877964874	Tumor+Normal	Min depth = 20
TCGA-AA-3678-01A-01W-0900-09	0.995895950268574	Tumor+Normal	Min depth = 20
TCGA-AA-3679-01A-02W-0900-09	0.997887621461766	Tumor+Normal	Min depth = 20
TCGA-AA-3680-01A-01W-0900-09	0.975315347938922	Tumor+Normal	Min depth = 20
TCGA-AA-3681-01A-01W-0900-09	0.962822137727081	Tumor+Normal	Min depth = 20
TCGA-AA-3684-01A-02W-0900-09	0.990645180759249	Tumor+Normal	Min depth = 20
TCGA-AA-3685-01A-02W-0900-09	0.996499486993784	Tumor+Normal	Min depth = 20
TCGA-AA-3688-01A-01W-0900-09	0.95968374675599	Tumor+Normal	Min depth = 20
TCGA-AA-3692-01A-01W-0900-09	0.768785080572153	Tumor+Normal	Min depth = 20
TCGA-AA-3693-01A-01W-0900-09	0.965175930955399	Tumor+Normal	Min depth = 20
TCGA-AA-3695-01A-01W-0900-09	0.799082624177681	Tumor+Normal	Min depth = 20
TCGA-AA-3696-01A-01W-0900-09	0.966201943388255	Tumor+Normal	Min depth = 20
TCGA-AA-3697-01A-01D-1719-10	0.906512161265013	Tumor+Normal	Min depth = 20
TCGA-AA-3710-01A-01D-1981-10	0.568109119439918	Tumor+Normal	Min depth = 20
TCGA-AA-3712-01A-21D-1719-10	0.973987567143461	Tumor+Normal	Min depth = 20
TCGA-AA-3713-01A-21D-1719-10	0.891846218842417	Tumor+Normal	Min depth = 20
TCGA-AA-3715-01A-01W-0900-09	0.921419518377693	Tumor+Normal	Min depth = 20
TCGA-AA-3811-01A-01D-1981-10	0.93487838734987	Tumor+Normal	Min depth = 20
TCGA-AA-3812-01A-01W-0900-09	0.99692196270143	Tumor+Normal	Min depth = 20
TCGA-AA-3814-01A-01W-0900-09	0.927877361337437	Tumor+Normal	Min depth = 20
TCGA-AA-3815-01A-01W-0995-10	0.58313718389764	Tumor+Normal	Min depth = 20
TCGA-AA-3818-01A-01W-0900-09	0.987325728770596	Tumor+Normal	Min depth = 20
TCGA-AA-3819-01A-01W-0900-09	0.985696179612529	Tumor+Normal	Min depth = 20
TCGA-AA-3821-01A-01W-0995-10	0.867161566781339	Tumor+Normal	Min depth = 20
TCGA-AA-3831-01A-01W-0900-09	0.954855452954312	Tumor+Normal	Min depth = 20
TCGA-AA-3833-01A-01D-1981-10	0.140744764318909	Tumor+Normal	Min depth = 20
TCGA-AA-3837-01A-01W-0900-09	0.872593397308226	Tumor+Normal	Min depth = 20
TCGA-AA-3841-01A-01W-0900-09	0.932826362484157	Tumor+Normal	Min depth = 20
TCGA-AA-3842-01A-01W-0995-10	0.673365924316495	Tumor+Normal	Min depth = 20
TCGA-AA-3844-01A-01W-0995-10	0.864687066207979	Tumor+Normal	Min depth = 20
TCGA-AA-3845-01A-01D-1981-10	0.939948095841632	Tumor+Normal	Min depth = 20
TCGA-AA-3846-01A-01W-0995-10	0.97145271289758	Tumor+Normal	Min depth = 20
TCGA-AA-3848-01A-01W-0900-09	0.985877240630092	Tumor+Normal	Min depth = 20
TCGA-AA-3850-01A-01W-0995-10	0.561832337497737	Tumor+Normal	Min depth = 20
TCGA-AA-3851-01A-01W-0995-10	0.897278049369304	Tumor+Normal	Min depth = 20
TCGA-AA-3852-01A-01W-0900-09	0.76051662743678	Tumor+Normal	Min depth = 20
TCGA-AA-3854-01A-01W-0900-09	0.902408111533587	Tumor+Normal	Min depth = 20
TCGA-AA-3855-01A-01W-0995-10	0.412094875973203	Tumor+Normal	Min depth = 20
TCGA-AA-3856-01A-01W-0900-09	0.971935542277748	Tumor+Normal	Min depth = 20
TCGA-AA-3858-01A-01W-0900-09	0.604623091315106	Tumor+Normal	Min depth = 20
TCGA-AA-3860-01A-02W-0900-09	0.838010742953709	Tumor+Normal	Min depth = 20
TCGA-AA-3861-01A-01W-0995-10	0.39887742169111	Tumor+Normal	Min depth = 20
TCGA-AA-3862-01A-01W-0995-10	0.234956847124147	Tumor+Normal	Min depth = 20
TCGA-AA-3864-01A-01D-1981-10	0.955157221316917	Tumor+Normal	Min depth = 20
TCGA-AA-3866-01A-01W-0995-10	0.271832941034462	Tumor+Normal	Min depth = 20
TCGA-AA-3867-01A-01W-0995-10	0.945440280041041	Tumor+Normal	Min depth = 20
TCGA-AA-3869-01A-01W-0995-10	0.283420846158489	Tumor+Normal	Min depth = 20
TCGA-AA-3870-01A-01W-0995-10	0.720622849900416	Tumor+Normal	Min depth = 20
TCGA-AA-3872-01A-01W-0995-10	0.42615728167059	Tumor+Normal	Min depth = 20
TCGA-AA-3875-01A-01W-0900-09	0.94604381676625	Tumor+Normal	Min depth = 20
TCGA-AA-3877-01A-01W-0995-10	0.209910073027944	Tumor+Normal	Min depth = 20
TCGA-AA-3930-01A-01W-0995-10	0.738004707586457	Tumor+Normal	Min depth = 20
TCGA-AA-3939-01A-01W-0995-10	0.896372744281489	Tumor+Normal	Min depth = 20
TCGA-AA-3941-01A-01W-0995-10	0.257106644939345	Tumor+Normal	Min depth = 20
TCGA-AA-3947-01A-01D-1981-10	0.93173999637878	Tumor+Normal	Min depth = 20
TCGA-AA-3949-01A-01W-0995-10	0.109722976643129	Tumor+Normal	Min depth = 20
TCGA-AA-3950-01A-02W-0995-10	0.995171706198322	Tumor+Normal	Min depth = 20
TCGA-AA-3952-01A-01W-0995-10	0.995714889251011	Tumor+Normal	Min depth = 20
TCGA-AA-3955-01A-02W-0995-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3956-01A-02W-0995-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3966-01A-01D-1981-10	0.796246001569195	Tumor+Normal	Min depth = 20
TCGA-AA-3967-01A-01W-1073-09	0.902106343170982	Tumor+Normal	Min depth = 20
TCGA-AA-3968-01A-01W-0995-10	0.998792926549581	Tumor+Normal	Min depth = 20
TCGA-AA-3971-01A-01W-0995-10	0.877542398454946	Tumor+Normal	Min depth = 20
TCGA-AA-3972-01A-01W-0995-10	0.999758585309916	Tumor+Normal	Min depth = 20
TCGA-AA-3973-01A-01W-0995-10	0.999758585309916	Tumor+Normal	Min depth = 20
TCGA-AA-3975-01A-01W-0995-10	0.999698231637395	Tumor+Normal	Min depth = 20
TCGA-AA-3976-01A-01W-0995-10	0.997465145754119	Tumor+Normal	Min depth = 20
TCGA-AA-3977-01A-01D-1981-10	0.318969159273342	Tumor+Normal	Min depth = 20
TCGA-AA-3979-01A-01W-0995-10	0.253485424588086	Tumor+Normal	Min depth = 20
TCGA-AA-3980-01A-02W-0995-10	0.577222523990585	Tumor+Normal	Min depth = 20
TCGA-AA-3982-01A-02W-0995-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3984-01A-02D-1981-10	0.877361337437383	Tumor+Normal	Min depth = 20
TCGA-AA-3986-01A-02W-0995-10	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-3989-01A-01W-0995-10	0.999818938982437	Tumor+Normal	Min depth = 20
TCGA-AA-3994-01A-01W-1073-09	0.98636007001026	Tumor+Normal	Min depth = 20
TCGA-AA-A004-01A-01W-A00E-09	0.969823163739513	Tumor+Normal	Min depth = 20
TCGA-AA-A00N-01A-02D-A17O-10	0.126622004949001	Tumor+Normal	Min depth = 20
TCGA-AA-A00O-01A-02W-A00E-09	0.999879292654958	Tumor+Normal	Min depth = 20
TCGA-AA-A00Z-01A-01D-A17O-10	0.969642102721951	Tumor+Normal	Min depth = 20
TCGA-AA-A010-01A-01D-A17O-10	0.172249381374857	Tumor+Normal	Min depth = 20
TCGA-AA-A017-01A-01W-A00E-09	0.997344438409077	Tumor+Normal	Min depth = 20
TCGA-AA-A01C-01A-01W-A00E-09	0.999215402257227	Tumor+Normal	Min depth = 20
TCGA-AA-A01D-01A-01W-A00E-09	0.994749230490675	Tumor+Normal	Min depth = 20
TCGA-AA-A01I-01A-02W-A00E-09	0.961192588569014	Tumor+Normal	Min depth = 20
TCGA-AA-A01K-01A-01W-A00E-09	0.999879292654958	Tumor+Normal	Min depth = 20
