## obtained from https://www.synapse.org/#!Synapse:syn1713813
tumor_id	muts	covd_bps	muts_per_mbp	tcga_type
TCGA-BJ-A0Z9-01A-11D-A10S-08	21	37572562	0.558918500154448	thca
TCGA-EW-A1OX-01A-11D-A142-09	21	37594051	0.558599018764964	brca
TCGA-A2-A0EM-01A-11W-A050-09	21	37628547	0.55808692267602	brca
TCGA-DJ-A3UU-01A-11D-A22D-08	21	37641710	0.557891764215813	thca
TCGA-BP-4345-01A-01D-1366-10	20	35859807	0.557727485817199	kirc
TCGA-DE-A3KN-01A-11D-A20C-08	21	37698449	0.557052095167098	thca
TCGA-AB-2917-03A-01W-0732-08	16	28749621	0.556529075635467	laml
TCGA-BH-A0H6-01A-21W-A071-09	20	36003202	0.555506146369981	brca
TCGA-AB-2908-03A-01W-0745-08	20	36013122	0.555353129339911	laml
TCGA-AO-A0JG-01A-31D-A099-09	20	36171968	0.552914345163636	brca
TCGA-DU-5870-01A-11D-1705-08	20	36193368	0.552587424303812	lgg
TCGA-ET-A39P-01A-21D-A19J-08	20	36244333	0.551810403022177	thca
TCGA-BH-A0B8-01A-21W-A071-09	20	36272140	0.551387373339428	brca
TCGA-A8-A086-01A-11W-A019-09	19	34551326	0.549906536148569	brca
TCGA-AB-2914-03A-01W-0732-08	20	36380730	0.549741580226675	laml
TCGA-AB-2865-03B-01W-0728-08	20	36412310	0.549264795339818	laml
TCGA-AB-2861-03B-01W-0728-08	21	38282291	0.548556511416728	laml
TCGA-E9-A249-01A-11D-A167-09	21	38295439	0.548368175123936	brca
TCGA-61-2088-01A-01W-0722-08	19	34691137	0.547690322170761	ov
TCGA-32-1980-01A-01D-1696-08	20	36548784	0.547213827962101	gbm
TCGA-E9-A24A-01A-11D-A167-09	21	38467115	0.545920846936403	brca
TCGA-AR-A1AU-01A-11D-A12Q-09	21	38469441	0.545887838609352	brca
TCGA-B6-A0X4-01A-11D-A10G-09	19	34819076	0.545677892199092	brca
TCGA-EL-A3CU-01A-11D-A19J-08	20	36695995	0.545018604891351	thca
TCGA-BH-A0DP-01A-21W-A071-09	19	34874047	0.544817755163317	brca
TCGA-D8-A1XS-01A-11D-A14K-09	21	38613175	0.543855821232002	brca
TCGA-ET-A3DW-01A-11D-A19J-08	20	36794993	0.543552216465974	thca
TCGA-AB-2972-03A-01D-0739-09	26	47940559	0.542338273527432	laml
TCGA-A2-A1G0-01A-11D-A13L-09	21	38770580	0.541647816462895	brca
TCGA-ET-A2N0-01A-11D-A18F-08	20	36943805	0.541362753511719	thca
TCGA-BH-A201-01A-11D-A14K-09	21	38836216	0.54073239267183	brca
TCGA-HW-7495-01A-11D-2024-08	20	37002104	0.540509804523548	lgg
TCGA-BJ-A3F0-01A-11D-A202-08	20	37023264	0.540200885583724	thca
TCGA-A8-A09V-01A-11D-A045-09	21	38876477	0.540172402967481	brca
TCGA-E2-A10A-01A-21D-A10Y-09	21	38881652	0.54010050807512	brca
TCGA-AB-2839-03B-01W-0728-08	20	37092879	0.539187049891706	laml
TCGA-B6-A0X0-01A-21D-A10Y-09	21	39060559	0.537626714456391	brca
TCGA-BH-A1EU-01A-11D-A135-09	21	39191409	0.535831717609336	brca
TCGA-E2-A15I-01A-21D-A135-09	21	39303450	0.53430424046744	brca
TCGA-BH-A0HO-01A-11W-A050-09	20	37436632	0.534236092605766	brca
TCGA-B6-A0RI-01A-11W-A071-09	19	35578235	0.534034361176152	brca
TCGA-EM-A3O6-01A-11D-A21Z-08	20	37467590	0.533794674277155	thca
TCGA-EM-A2CJ-01A-11D-A17V-08	20	37496436	0.533384026151179	thca
TCGA-E2-A15F-01A-11D-A10Y-09	21	39372184	0.533371478706896	brca
TCGA-EL-A3GQ-01A-11D-A202-08	20	37507949	0.533220304847914	thca
TCGA-DJ-A13W-01A-11D-A10S-08	20	37591783	0.532031162235641	thca
TCGA-09-1659-01B-01W-0615-10	16	30074890	0.532005270842221	ov
TCGA-36-1576-01A-01W-0615-10	16	30080868	0.531899544920047	ov
TCGA-EM-A3FO-01A-11D-A21A-08	20	37637657	0.531382705358094	thca
TCGA-DJ-A3UX-01A-11D-A22D-08	20	37687115	0.530685354928336	thca
TCGA-E9-A22H-01A-11D-A159-09	20	37884024	0.527927022747108	brca
TCGA-BP-4797-01A-01D-1373-10	19	36056241	0.526954543042909	kirc
TCGA-AB-2838-03A-01W-0726-08	20	37976119	0.526646759243618	laml
TCGA-AR-A24U-01A-11D-A167-09	20	38026013	0.525955745084293	brca
TCGA-EW-A1P5-01A-11D-A142-09	20	38027848	0.525930365557367	brca
TCGA-24-1105-01A-01W-0484-10	20	38043907	0.525708361131258	ov
TCGA-AB-2955-03A-01W-0733-08	20	38055941	0.525542122319351	laml
TCGA-AR-A24M-01A-11D-A167-09	20	38086437	0.525121318121724	brca
TCGA-BP-4355-01	19	36201815	0.524835564183729	kirc
TCGA-ET-A3DR-01A-11D-A19J-08	19	36337983	0.522868866992425	thca
TCGA-ET-A3DP-01A-11D-A21A-08	19	36454589	0.521196384905066	thca
TCGA-A8-A0A4-01A-11W-A019-09	18	34619905	0.519932102644418	brca
TCGA-HT-7468-01A-11D-2024-08	19	36765477	0.516789160657429	lgg
TCGA-E2-A1IE-01A-11D-A188-09	20	38801490	0.515444123408663	brca
TCGA-A2-A0YC-01A-11D-A117-09	20	38810863	0.515319641307641	brca
TCGA-EM-A22M-01A-11D-A17V-08	19	36891509	0.515023660322488	thca
TCGA-DJ-A1QQ-01A-11D-A14W-08	19	36932576	0.514450982243968	thca
TCGA-C8-A133-01A-32D-A12B-09	20	38895038	0.514204408284676	brca
TCGA-DJ-A2PY-01A-11D-A18F-08	19	37057092	0.512722369040722	thca
TCGA-AO-A126-01A-11D-A10M-09	20	39022359	0.512526677333884	brca
TCGA-BP-4173-01A-02D-1366-10	19	37099590	0.512135039767286	kirc
TCGA-E2-A153-01A-12D-A12B-09	20	39059227	0.512042903460429	brca
TCGA-AB-2863-03D-01W-0755-09	18	35309379	0.509779568765568	laml
TCGA-EM-A22K-01A-11D-A17V-08	19	37350762	0.508691094441393	thca
TCGA-A2-A0CP-01A-11W-A050-09	19	37359929	0.508566276986233	brca
TCGA-EM-A1CS-01A-11D-A13W-08	19	37373605	0.508380179006012	thca
TCGA-BH-A1F0-01A-11D-A135-09	20	39349598	0.508264404632545	brca
TCGA-DJ-A3UW-01A-11D-A22D-08	19	37447559	0.507376195067881	thca
TCGA-EM-A3O8-01A-11D-A21Z-08	19	37460967	0.507194595377103	thca
TCGA-B6-A0WS-01A-11D-A10Y-09	19	37496607	0.506712514014935	brca
TCGA-EL-A3MW-01A-11D-A20C-08	19	37545123	0.506057737512273	thca
TCGA-BJ-A0ZE-01A-11D-A10S-08	19	37590447	0.505447567569494	thca
TCGA-AB-2898-03A-01W-0733-08	19	37815629	0.502437761910558	laml
TCGA-BH-A0BD-01A-11W-A050-09	19	38057344	0.499246610588485	brca
TCGA-E9-A248-01A-11D-A167-09	19	38090845	0.498807521859912	brca
TCGA-AB-2806-03B-01W-0728-08	18	36315075	0.495661925522665	laml
TCGA-D8-A1XO-01A-11D-A14K-09	19	38564041	0.492686956742941	brca
TCGA-EM-A1YE-01A-11D-A14W-08	18	36583159	0.492029679558291	thca
TCGA-DJ-A2PW-01A-11D-A19J-08	18	36611716	0.491645898269286	thca
TCGA-DJ-A1QI-01A-11D-A14W-08	18	36628943	0.491414671725581	thca
TCGA-AB-2882-03A-01W-0761-09	18	36684591	0.490669229486571	laml
TCGA-AB-2905-03A-01D-0739-09	23	47187534	0.487416867344668	laml
TCGA-EL-A3H4-01A-11D-A202-08	18	36996409	0.486533706555142	thca
TCGA-E2-A156-01A-11D-A12B-09	19	39093203	0.486017991414006	brca
TCGA-EM-A1CV-01A-11D-A13W-08	18	37048984	0.485843282504049	thca
TCGA-AN-A0FN-01A-11W-A050-09	18	37068113	0.48559256307436	brca
TCGA-25-1633-01A-01W-0615-10	14	28846778	0.485322832241438	ov
TCGA-EL-A3GO-01A-11D-A202-08	18	37172218	0.484232606189924	thca
TCGA-A2-A0CL-01A-11D-A10Y-09	19	39272654	0.483797198936441	brca
TCGA-BH-A0DO-01B-11D-A12B-09	19	39301391	0.483443448604656	brca
TCGA-FG-6691-01A-11D-1893-08	18	37372361	0.481639359097489	lgg
TCGA-BH-A0W3-01A-11D-A10G-09	17	35544421	0.478274776230002	brca
TCGA-BJ-A0Z5-01A-11D-A10S-08	18	37650497	0.478081338474762	thca
TCGA-AO-A12A-01A-21D-A10Y-09	18	38041751	0.473164339885406	brca
TCGA-36-1580-01A-01W-0615-10	14	29631159	0.472475612580662	ov
TCGA-BH-A1FR-01A-11D-A13L-09	18	38153984	0.471772489080039	brca
TCGA-EL-A3CM-01A-11D-A19J-08	17	36179590	0.469878182699141	thca
TCGA-AR-A24O-01A-11D-A167-09	18	38564524	0.466750218413172	brca
TCGA-AB-2813-03B-01W-0728-08	17	36539105	0.465254964509941	laml
TCGA-25-2408-01A-01W-0799-08	17	36661219	0.463705257591135	ov
TCGA-AR-A1AW-01A-21D-A12Q-09	18	38822872	0.463644214678399	brca
TCGA-BH-A1ES-01A-11D-A135-09	18	38867683	0.463109673915988	brca
TCGA-BH-A0BQ-01A-21D-A10Y-09	18	38929063	0.462379482393398	brca
TCGA-AB-2895-03A-01W-0733-08	17	36777768	0.462235772437305	laml
TCGA-ET-A39T-01A-11D-A19J-08	17	36873238	0.461038979001519	thca
TCGA-AN-A0XT-01A-11D-A10G-09	18	39053268	0.460908930847989	brca
TCGA-AB-2976-03A-01D-0739-09	22	47768241	0.460557046678776	laml
TCGA-D8-A141-01A-11D-A10Y-09	18	39153902	0.459724295167312	brca
TCGA-H2-A2K9-01A-11D-A17V-08	17	37029659	0.459091454231323	thca
TCGA-DJ-A2Q4-01A-21D-A18F-08	17	37056965	0.458753165565502	thca
TCGA-EM-A22P-01A-11D-A19J-08	17	37093062	0.458306731323502	thca
TCGA-AB-2805-03B-01W-0728-08	17	37113979	0.458048435065397	laml
TCGA-44-6148-01A-11D-1753-08	17	37115064	0.458035044746252	luad
TCGA-EM-A3AK-01A-11D-A202-08	17	37249942	0.456376549525903	thca
TCGA-ET-A3BS-01A-11D-A202-08	17	37324499	0.455464921310799	thca
TCGA-AB-2926-03A-01W-0732-08	16	35133185	0.455409892385219	laml
TCGA-BJ-A28R-01A-11D-A16O-08	17	37399666	0.454549513891381	thca
TCGA-FK-A3SB-01A-11D-A22D-08	17	37428911	0.454194352595511	thca
TCGA-EM-A2CR-01A-11D-A17V-08	17	37473301	0.453656324538903	thca
TCGA-EL-A3GX-01A-11D-A202-08	17	37485177	0.453512597792989	thca
TCGA-EL-A3D5-01A-22D-A202-08	17	37499924	0.453334252090751	thca
TCGA-EM-A3AR-01A-12D-A20C-08	17	37551497	0.452711645557033	thca
TCGA-HT-7680-01A-11D-2253-08	17	37563657	0.452565095033213	lgg
TCGA-EL-A3GR-01A-21D-A202-08	17	37573981	0.452440746164214	thca
TCGA-08-0386-01A-01D-1492-08	17	37585434	0.452302878822684	gbm
TCGA-EW-A1P3-01A-11D-A142-09	17	37623968	0.451839635840643	brca
TCGA-E2-A1IF-01A-11D-A142-09	17	37764999	0.450152269301	brca
TCGA-BJ-A0ZG-01A-11D-A10S-08	17	37777303	0.450005655512253	thca
TCGA-EL-A3GZ-01A-11D-A20C-08	17	37832283	0.449351682001321	thca
TCGA-ET-A2N4-01A-12D-A19J-08	16	36076868	0.44349747877227	thca
TCGA-BH-A1FE-01A-11D-A13L-09	17	38343355	0.443362350529838	brca
TCGA-AB-2830-03B-01W-0728-08	17	38386222	0.442867235019898	laml
TCGA-AO-A0JJ-01A-11W-A071-09	15	33942794	0.441920014009454	brca
TCGA-FY-A3NP-01A-11D-A21A-08	16	36270235	0.441133066824629	thca
TCGA-AB-2925-03A-01W-0732-08	16	36382652	0.439770031057659	laml
TCGA-BH-A0EI-01A-11D-A10Y-09	17	38857088	0.437500617647931	brca
TCGA-HW-7486-01A-11D-2024-08	16	36576978	0.43743362286518	lgg
TCGA-FE-A234-01A-11D-A14W-08	16	36591976	0.43725433138675	thca
TCGA-C8-A12V-01A-11D-A10Y-09	17	38923528	0.436753831769823	brca
TCGA-AB-2891-03A-01W-0733-08	16	36668923	0.436336785784518	laml
TCGA-B6-A0X7-01A-11D-A10M-09	17	38985317	0.436061607502127	brca
TCGA-EL-A3CL-01A-11D-A19J-08	16	36767076	0.435171945683143	thca
TCGA-AO-A0JI-01A-21W-A100-09	15	34484071	0.434983444965068	brca
TCGA-AB-2929-03A-01W-0732-08	16	36820379	0.434541969271962	laml
TCGA-AB-2949-03A-01W-0733-08	16	36866142	0.434002559855599	laml
TCGA-B6-A0RQ-01A-11D-A10Y-09	17	39187381	0.433813119585614	brca
TCGA-AB-2820-03B-01W-0728-08	17	39217257	0.433482637503179	laml
TCGA-FE-A232-01A-11D-A14W-08	16	36914140	0.433438243448175	thca
TCGA-AB-2887-03A-01W-0732-08	16	36927700	0.43327908318146	laml
TCGA-AB-2899-03A-01W-0733-08	16	36968921	0.432795969349498	laml
TCGA-BJ-A190-01A-11D-A13W-08	16	36982406	0.432638157722891	thca
TCGA-AB-2864-03D-01W-0755-09	15	34708659	0.43216881412791	laml
TCGA-BJ-A2N9-01A-11D-A18F-08	16	37038474	0.431983239914258	thca
TCGA-DE-A2OL-01A-11D-A18F-08	16	37072706	0.431584357505492	thca
TCGA-AB-2943-03A-01W-0745-08	16	37105229	0.431206070713106	laml
TCGA-AB-2819-03B-01W-0728-08	16	37143936	0.430756718943302	laml
TCGA-DJ-A2Q6-01A-11D-A18F-08	16	37155975	0.430617148385959	thca
TCGA-ET-A25R-01A-11D-A17V-08	16	37371534	0.428133348767541	thca
TCGA-AB-3006-03A-01D-0739-09	20	46750835	0.427799845713986	laml
TCGA-EJ-5502-01A-01D-1576-08	16	37448136	0.427257580991481	prad
TCGA-24-1428-01A-01W-0549-09	15	35156095	0.426668547800886	ov
TCGA-AB-2871-03A-01W-0732-08	16	37510998	0.426541570554854	laml
TCGA-FY-A3RA-01A-11D-A21Z-08	16	37518117	0.426460635004683	thca
TCGA-E3-A3E2-01A-11D-A20C-08	16	37520416	0.426434504350911	thca
TCGA-CE-A13K-01A-11D-A10S-08	16	37540271	0.42620896370194	thca
TCGA-EM-A3AO-01A-11D-A202-08	16	37572216	0.425846588340704	thca
TCGA-A2-A0T1-01A-21D-A099-09	15	35232822	0.425739385848797	brca
TCGA-AB-2964-03A-01D-0739-09	20	47119162	0.424455766000253	laml
TCGA-DJ-A13S-01A-11D-A10S-08	16	37706366	0.424331530649228	thca
TCGA-E3-A3E0-01A-11D-A20C-08	16	37820900	0.423046516608542	thca
TCGA-24-1416-01A-01W-0549-09	15	35619937	0.421112479789057	ov
TCGA-AB-2846-03B-01W-0728-08	16	38092591	0.420029186253043	laml
TCGA-AO-A0J7-01A-11W-A050-09	16	38307737	0.417670195449029	brca
TCGA-AB-2939-03A-01W-0745-08	16	38402149	0.416643349829198	laml
TCGA-E9-A1RI-01A-11D-A167-09	16	38512265	0.415452064426748	brca
TCGA-EM-A3FK-01A-11D-A21A-08	15	36132243	0.415141678306547	thca
TCGA-B6-A0RT-01A-21D-A099-09	16	38737618	0.413035205210604	brca
TCGA-AB-2996-03A-01D-0739-09	18	43712082	0.411785464714309	laml
TCGA-CJ-4890-01A-01D-1373-10	15	36444020	0.411590159373198	kirc
TCGA-A2-A0YL-01A-21D-A10G-09	16	38888720	0.411430358211841	brca
TCGA-DU-6404-01A-11D-1705-08	15	36537116	0.410541434085821	lgg
TCGA-DO-A1K0-01A-11D-A13W-08	15	36589101	0.40995814573307	thca
TCGA-D8-A1JU-01A-11D-A13L-09	15	36615624	0.409661187257112	brca
TCGA-36-1571-01A-01W-0615-10	12	29319186	0.409288306980965	ov
TCGA-CJ-4891-01A-01D-1373-10	15	36666215	0.409095948409183	kirc
TCGA-DJ-A1QM-01A-11D-A14W-08	15	36716656	0.408533936205955	thca
TCGA-DJ-A1QD-01A-11D-A14W-08	15	36720125	0.408495341451044	thca
TCGA-AB-2803-03B-01W-0728-08	15	36733645	0.408344992717167	laml
TCGA-ET-A39O-01A-11D-A19J-08	15	36740008	0.408274271469946	thca
TCGA-BH-A1EW-01A-11D-A135-09	16	39295311	0.407173262988045	brca
TCGA-ET-A2N1-01A-11D-A18F-08	15	36917237	0.406314264526351	thca
TCGA-AB-2821-03B-01W-0728-08	15	36977525	0.405651811471968	laml
TCGA-DJ-A2Q8-01A-11D-A18F-08	15	37053737	0.404817468208402	thca
TCGA-DJ-A2Q5-01A-11D-A18F-08	15	37062145	0.404725630424251	thca
TCGA-ET-A25O-01A-11D-A17V-08	15	37073054	0.40460653713611	thca
TCGA-AB-2886-03A-01W-0732-08	15	37164952	0.403606064121918	laml
TCGA-ET-A2N5-01A-11D-A18F-08	15	37200693	0.40321829488499	thca
TCGA-AB-2878-03A-01W-0732-08	13	32251179	0.403086039118136	laml
TCGA-AB-2810-03B-01W-0728-08	15	37224767	0.402957525563558	laml
TCGA-IM-A3ED-01A-11D-A202-08	15	37226109	0.40294299895807	thca
TCGA-AB-2966-03A-01D-0739-09	17	42256057	0.402309188479181	laml
TCGA-ET-A25G-01A-11D-A16O-08	15	37325289	0.401872307003437	thca
TCGA-EM-A2P3-01A-11D-A202-08	15	37380725	0.401276326234978	thca
TCGA-AB-2952-03A-01W-0733-08	15	37392819	0.401146540997618	laml
TCGA-FY-A3ON-01A-11D-A21Z-08	15	37452635	0.400505865608655	thca
TCGA-06-0240-01A-03D-1491-08	15	37480935	0.400203463440813	gbm
TCGA-AB-2963-03A-01D-0739-09	19	47476269	0.400199939889969	laml
TCGA-AB-2874-03A-01W-0732-08	15	37506852	0.3999269253522	laml
TCGA-EM-A2CK-01A-11D-A17V-08	15	37556241	0.399400994364692	thca
TCGA-DJ-A13T-01A-11D-A10S-08	15	37606951	0.398862433702748	thca
TCGA-AB-2913-03A-01W-0732-08	14	35231701	0.397369403197422	laml
TCGA-AB-2910-03A-01W-0745-08	14	35508802	0.394268440822081	laml
TCGA-AB-2857-03B-01W-0728-08	15	38256727	0.39208790652687	laml
TCGA-E9-A227-01A-11D-A159-09	15	38291416	0.391732705836734	brca
TCGA-BH-A0BS-01A-11D-A12Q-09	15	38428899	0.390331245243326	brca
TCGA-AB-2978-03A-01D-0739-09	18	46584853	0.386391688302633	laml
TCGA-E2-A1B5-01A-21D-A12Q-09	15	38899421	0.385609852650506	brca
TCGA-BH-A0H3-01A-11D-A12Q-09	15	39032941	0.384290796842595	brca
TCGA-A2-A0EW-01A-21D-A10Y-09	15	39068036	0.383945586617152	brca
TCGA-B6-A0WY-01A-11D-A10G-09	14	36495971	0.383603987410008	brca
TCGA-EM-A1YA-01A-11D-A14W-08	14	36544930	0.383090075695863	thca
TCGA-DJ-A2PU-01A-12D-A19J-08	14	36672302	0.381759508852212	thca
TCGA-DJ-A2Q2-01A-11D-A19J-08	14	36706470	0.381404150276504	thca
TCGA-ET-A39I-01A-11D-A19J-08	14	36719725	0.381266471903044	thca
TCGA-DJ-A1QN-01A-11D-A14W-08	14	36826873	0.380157174897798	thca
TCGA-EL-A3TA-01A-12D-A22D-08	14	36878597	0.379623986237871	thca
TCGA-BP-4777-01A-01D-1366-10	14	36887494	0.379532423644718	kirc
TCGA-EM-A22I-01A-11D-A17V-08	14	36888263	0.379524511631247	thca
TCGA-DJ-A2PR-01A-11D-A19J-08	14	36904140	0.379361231558302	thca
TCGA-AB-2968-03A-01D-0739-09	18	47634944	0.377873856637682	laml
TCGA-EM-A22Q-01A-11D-A17V-08	14	37049410	0.377873763711757	thca
TCGA-ET-A25J-01A-11D-A16O-08	14	37155857	0.376791201451766	thca
TCGA-ET-A25K-01A-11D-A16O-08	14	37192762	0.376417325500053	thca
TCGA-CR-7391-01A-11D-2012-08	14	37221088	0.376130864310038	hnsc
TCGA-E2-A1IO-01A-11D-A142-09	14	37389276	0.374438916656209	brca
TCGA-DJ-A13M-01A-11D-A10S-08	14	37391637	0.374415273661327	thca
TCGA-DB-5278-01A-01D-1468-08	14	37469475	0.373637474237363	lgg
TCGA-H2-A3RI-01A-11D-A21Z-08	14	37504471	0.373288827350744	thca
TCGA-AB-2858-03D-01W-0755-09	13	34881553	0.372689828345659	laml
TCGA-BH-A0BJ-01A-11W-A071-09	13	35039347	0.371011480322393	brca
TCGA-E2-A1IJ-01A-11D-A142-09	14	37875331	0.369633733365921	brca
TCGA-A8-A07U-01A-11W-A050-09	14	38008381	0.368339814316216	brca
TCGA-AB-2859-03B-01W-0728-08	14	38118765	0.36727317897104	laml
TCGA-AB-2844-03B-01W-0728-08	14	38472320	0.36389799211485	laml
TCGA-AB-2868-03B-01W-0728-08	14	38474428	0.363878054275427	laml
TCGA-AB-2869-03A-01W-0761-09	13	35751867	0.363617374163984	laml
TCGA-E2-A1B1-01A-21D-A12Q-09	14	38632948	0.362384977713842	brca
TCGA-D8-A27E-01A-11D-A16D-09	14	38636585	0.362350865119161	brca
TCGA-BH-A0B7-01A-12D-A10Y-09	14	38818801	0.360649985042042	brca
TCGA-BH-A0C3-01A-21D-A12Q-09	14	38841783	0.360436594787629	brca
TCGA-AB-2916-03A-01W-0732-08	13	36082549	0.360284967672323	laml
TCGA-DJ-A2PO-01A-21D-A19J-08	13	36180931	0.359305292613946	thca
TCGA-AR-A1AX-01A-11D-A12Q-09	14	39060245	0.358420690909645	brca
TCGA-BH-A0DT-01A-21D-A12B-09	14	39164750	0.357464301444539	brca
TCGA-ET-A39N-01A-11D-A19J-08	13	36461033	0.35654502712526	thca
TCGA-ET-A3DS-01A-11D-A19J-08	13	36581626	0.355369660167648	thca
TCGA-DJ-A2Q1-01A-22D-A19J-08	13	36586451	0.355322794222375	thca
TCGA-AB-2950-03A-01W-0733-08	13	36711106	0.354116272062193	laml
TCGA-ET-A39J-01A-11D-A19J-08	13	36723811	0.353993761704089	thca
TCGA-AB-2817-03B-01W-0728-08	13	36800022	0.35326065837678	laml
TCGA-AB-2945-03A-01W-0733-08	13	36825130	0.353019799251218	laml
TCGA-AB-2885-03A-01W-0732-08	13	36858221	0.352702861052355	laml
TCGA-CJ-4888-01A-01D-1373-10	13	36865984	0.352628591169572	kirc
TCGA-AB-2922-03A-01W-0745-08	13	36869210	0.352597736702251	laml
TCGA-EM-A2OX-01A-11D-A202-08	13	36900444	0.352299283986935	thca
TCGA-AB-2818-03B-01W-0728-08	13	36945120	0.351873264994132	laml
TCGA-25-1328-01A-01W-0492-08	13	37106239	0.350345396093633	ov
TCGA-FG-8181-01A-11D-2253-08	13	37368321	0.347888255402216	lgg
TCGA-EM-A2CT-01A-11D-A17V-08	13	37399931	0.347594224171162	thca
TCGA-EM-A22L-01A-11D-A17V-08	13	37401254	0.347581928670092	thca
TCGA-AB-2907-03A-01D-0739-09	16	46179074	0.346477281029931	laml
TCGA-G9-6367-01A-11D-1786-08	13	37558849	0.346123492761985	prad
TCGA-BQ-7055-01A-11D-1961-08	13	37565906	0.346058471210571	kirp
TCGA-EM-A3FQ-01A-11D-A21A-08	13	37587543	0.345859265129407	thca
TCGA-A1-A0SB-01A-11D-A142-09	13	37594855	0.345791997335806	brca
TCGA-36-1569-01A-01W-0615-10	10	28963003	0.345268064917163	ov
TCGA-DV-5568-01A-01D-1534-10	13	37706889	0.344764586651527	kirc
TCGA-A2-A04Q-01A-21W-A050-09	13	38065412	0.341517385914541	brca
TCGA-AB-2867-03B-01W-0728-08	13	38289392	0.339519624652175	laml
TCGA-E2-A1IK-01A-11D-A17G-09	13	38714148	0.335794552420474	brca
TCGA-AB-2872-03A-01W-0732-08	12	35838409	0.334836292537428	laml
TCGA-AB-2988-03A-01D-0739-09	16	47989025	0.333409566041402	laml
TCGA-17-Z054-01A-01W-0747-08	12	36106390	0.332351143384869	luad
TCGA-AB-2931-03A-01W-0745-08	12	36165553	0.331807452246064	laml
TCGA-AB-2906-03A-01D-0739-09	15	45491161	0.329734385103955	laml
TCGA-FE-A233-01A-11D-A14W-08	12	36461937	0.329110326749783	thca
TCGA-DJ-A2PN-01A-21D-A19J-08	12	36461947	0.329110236488468	thca
TCGA-AB-2854-03B-01W-0728-08	12	36585494	0.327998851129357	laml
TCGA-AB-2919-03A-01W-0745-08	12	36680644	0.327148018448095	laml
TCGA-AB-2862-03B-01W-0728-08	12	36815192	0.325952394870031	laml
TCGA-AB-2937-03A-01W-0732-08	12	36821549	0.325896121317438	laml
TCGA-EM-A22N-01A-11D-A17V-08	12	36855917	0.325592224445263	thca
TCGA-AB-2802-03B-01W-0728-08	12	36887130	0.325316716155472	laml
TCGA-EL-A3CO-01A-11D-A19J-08	12	36918079	0.325043998091017	thca
TCGA-FE-A23A-01A-11D-A17V-08	12	36950132	0.32476203332643	thca
TCGA-DJ-A2PQ-01A-11D-A18F-08	12	37093686	0.323505191692193	thca
TCGA-ET-A39S-01A-11D-A19J-08	12	37209683	0.322496700657192	thca
TCGA-EL-A3T6-01A-11D-A21Z-08	12	37270232	0.321972774411493	thca
TCGA-AB-2876-03A-01W-0732-08	12	37275026	0.321931364984159	laml
TCGA-EM-A2CP-01A-11D-A17V-08	12	37293243	0.321774107979829	thca
TCGA-AB-2828-03C-01W-0761-09	12	37293764	0.321769612742763	laml
TCGA-AB-2853-03D-01W-0755-09	11	34186795	0.321761662653665	laml
TCGA-G9-6370-01A-11D-1786-08	12	37385442	0.320980557084225	prad
TCGA-FE-A236-01A-11D-A16O-08	12	37464827	0.320300424715694	thca
TCGA-EM-A3AN-01A-11D-A202-08	12	37521088	0.3198201502046	thca
TCGA-AB-3005-03A-01D-0739-09	15	47002363	0.31913289125485	laml
TCGA-CH-5743-01A-21D-1576-08	12	37618006	0.318996174332047	prad
TCGA-H2-A26U-01A-11D-A16O-08	12	37694387	0.318349785075428	thca
TCGA-A2-A0CZ-01A-11W-A050-09	12	37956525	0.316151175588387	brca
TCGA-AB-2983-03A-01D-0739-09	15	47831129	0.313603302150781	laml
TCGA-AB-2860-03B-01W-0728-08	12	38455213	0.312051320584286	laml
TCGA-AB-2935-03A-01W-0755-09	10	32399924	0.308642699285344	laml
TCGA-AB-2808-03D-01W-0755-09	10	32431830	0.308339060731386	laml
TCGA-A2-A0YI-01A-31D-A10M-09	12	38941171	0.308157142988843	brca
TCGA-AB-2924-03A-01W-0745-08	11	35921261	0.306225329895852	laml
TCGA-EM-A2CU-01A-12D-A17V-08	11	36098015	0.304725896977992	thca
TCGA-25-1623-01A-01W-0615-10	9	29650732	0.30353382169452	ov
TCGA-25-1626-01A-01W-0615-10	9	29787155	0.302143658902638	ov
TCGA-57-1583-01A-01W-0615-10	9	29817592	0.301835238740942	ov
TCGA-EL-A3CP-01A-11D-A19J-08	11	36472457	0.301597449275216	thca
TCGA-AB-2986-03A-01D-0739-09	13	43186484	0.301020106198041	laml
TCGA-AB-2993-03A-01D-0739-09	14	46538974	0.300823133745922	laml
TCGA-ET-A3BN-01A-11D-A19J-08	11	36607274	0.300486728402667	thca
TCGA-24-2038-01A-01W-0722-08	11	36626106	0.300332227510072	ov
TCGA-EL-A3CY-01A-11D-A19J-08	11	36640851	0.300211367907367	thca
TCGA-ET-A3BX-01A-11D-A19J-08	11	36660685	0.300048948894436	thca
TCGA-BJ-A192-01A-31D-A13W-08	11	36732533	0.299462059967386	thca
TCGA-06-0139-01A-01D-1490-08	11	36801649	0.298899649849929	gbm
TCGA-ET-A39K-01A-11D-A19J-08	11	36846287	0.29853754328082	thca
TCGA-FE-A230-01A-11D-A14W-08	11	36926282	0.297890808503277	thca
TCGA-CE-A27D-01A-11D-A16O-08	11	36995185	0.297335991156687	thca
TCGA-EL-A3CW-01A-11D-A19J-08	11	37173941	0.295906210213224	thca
